Prueba de exactitud	
Iteración: 0	
21.75055278	13
21.81118907	13
21.73474502	13
hormigas: 30 iteraciones:80	
21.81482301	13
21.79288973	13
21.73462868	13
21.81464891	13
21.79995914	13
hormigas: 40 iteraciones:80	
21.8151283	13
21.80696251	13
21.77109471	13
21.7964691	13
21.79156682	13
hormigas: 50 iteraciones:80	
21.80680103	13
21.7789846	13
21.78882673	13
21.7729561	13
21.86439674	13
hormigas: 60 iteraciones:80	
21.79732683	13
21.8819195	13
21.84907784	13
21.74647866	13
21.77134828	13
hormigas: 70 iteraciones:80	
21.83718862	13
21.80053279	13
21.82784702	13
21.82708297	13
21.82840838	13
hormigas: 80 iteraciones:80	
21.81196619	13
21.81824462	13
21.84925421	13
21.85169436	13
21.79013283	13
hormigas: 90 iteraciones:80	
21.77041698	13
21.83290232	13
21.78934195	13
21.83974247	13
21.86944696	13
hormigas: 10 iteraciones:90	
21.73177291	13
21.76862584	13
21.75548687	13
21.70522207	13
21.7216015	13
hormigas: 20 iteraciones:90	
21.74810469	13
21.82412373	13
21.75486648	13
21.86338747	13
21.74558089	13
hormigas: 30 iteraciones:90	
21.79720582	13
21.83905016	13
21.79743433	13
21.83072141	13
21.78724769	13
hormigas: 40 iteraciones:90	
21.83099287	13
21.82391226	13
21.75946014	13
21.80391739	13
21.78791256	13
hormigas: 50 iteraciones:90	
21.83927496	13
21.80767914	13
21.81977338	13
21.73981338	13
21.83478466	13
hormigas: 60 iteraciones:90	
21.86197043	13
21.80286124	13
21.77017334	13
21.81365654	13
21.81468843	13
hormigas: 70 iteraciones:90	
21.80696434	13
21.83704961	13
21.81176127	13
21.83980548	13
21.85275863	13
hormigas: 80 iteraciones:90	
21.79787357	13
21.77152797	13
21.82346829	13
21.79794085	13
21.85411738	13
hormigas: 90 iteraciones:90	
21.86610139	13
21.79750882	13
21.8555847	13
21.80655891	13
21.80639156	13
Iteración: 12	
22.1972271	13
hormigas: 10 iteraciones:10	
22.03208999	13
21.94621234	13
21.93724724	13
21.96703519	13
22.06866766	13
hormigas: 20 iteraciones:10	
21.95411333	13
21.95784093	13
21.9538071	13
22.07297049	13
21.96222188	13
hormigas: 30 iteraciones:10	
21.94130843	13
21.99498848	13
21.95534829	13
21.93261624	13
22.0088407	13
hormigas: 40 iteraciones:10	
22.01497479	13
22.04849949	13
22.0650547	13
21.95031705	13
22.0165076	13
hormigas: 50 iteraciones:10	
22.03578132	13
22.04823529	13
21.9781649	13
22.0104989	13
22.01453473	13
hormigas: 60 iteraciones:10	
22.03118169	13
22.0558315	13
22.02613162	13
22.1096885	13
22.02680133	13
hormigas: 70 iteraciones:10	
21.99670493	13
22.00199444	13
22.04822558	13
21.98594011	13
22.10307941	13
hormigas: 80 iteraciones:10	
22.12260858	13
22.06525398	13
22.01097838	13
22.08600195	13
22.02373689	13
hormigas: 90 iteraciones:10	
22.03068306	13
22.0301443	13
22.01679672	13
22.07296138	13
22.03204739	13
hormigas: 10 iteraciones:20	
21.9690117	13
21.96233011	13
21.94870631	13
21.94111077	13
21.99874909	13
hormigas: 20 iteraciones:20	
21.95711565	13
22.00384734	13
22.00904174	13
22.05521335	13
22.03719457	13
hormigas: 30 iteraciones:20	
22.0273939	13
22.05163535	13
22.02025054	13
22.12584	13
22.05816987	13
hormigas: 40 iteraciones:20	
21.99550929	13
21.9994579	13
22.00317156	13
22.01085245	13
22.07829512	13
hormigas: 50 iteraciones:20	
22.01147471	13
22.08328975	13
22.06904039	13
22.03893254	13
22.08277898	13
hormigas: 60 iteraciones:20	
22.00136165	13
22.0411567	13
21.95982512	13
22.02206299	13
22.00977828	13
hormigas: 70 iteraciones:20	
22.0774045	13
21.99478319	13
22.01025916	13
22.02708329	13
22.02440596	13
hormigas: 80 iteraciones:20	
22.07229015	13
22.11458272	13
22.14132419	13
22.07075739	13
22.08867381	13
hormigas: 90 iteraciones:20	
22.03068327	13
22.03528839	13
22.10437459	13
22.07322389	13
22.0595306	13
hormigas: 10 iteraciones:30	
21.96021935	13
22.04211065	13
21.9808663	13
22.01104431	13
21.9944235	13
hormigas: 20 iteraciones:30	
21.98840643	13
22.00094413	13
22.12579677	13
22.09850855	13
22.04447139	13
hormigas: 30 iteraciones:30	
22.11222153	13
22.08462803	13
22.03958978	13
21.96829789	13
22.08230338	13
hormigas: 40 iteraciones:30	
22.02925063	13
22.06191984	13
22.04393281	13
22.06211759	13
22.08525652	13
hormigas: 50 iteraciones:30	
22.0514333	13
22.02081983	13
22.10086766	13
22.06955328	13
22.01392114	13
hormigas: 60 iteraciones:30	
22.03221778	13
22.06939935	13
22.10902719	13
22.10543121	13
22.08630664	13
hormigas: 70 iteraciones:30	
22.13625435	13
22.04118699	13
22.06072921	13
22.09935334	13
22.07694482	13
hormigas: 80 iteraciones:30	
22.03218241	13
22.12392924	13
22.05521943	13
22.08254094	13
22.00016802	13
hormigas: 90 iteraciones:30	
22.05842113	13
22.11845193	13
22.04799453	13
22.0430008	13
22.07060395	13
hormigas: 10 iteraciones:40	
22.03103298	13
21.93769615	13
21.9948535	13
22.00284616	13
21.95782566	13
hormigas: 20 iteraciones:40	
22.05450725	13
22.05580169	13
22.06530941	13
22.02783947	13
22.09100446	13
hormigas: 30 iteraciones:40	
22.13543127	13
22.00224906	13
22.08465595	13
22.06349322	13
22.01836356	13
hormigas: 40 iteraciones:40	
22.06199822	13
22.08312834	13
22.09335862	13
22.09835538	13
22.12303322	13
hormigas: 50 iteraciones:40	
22.09446972	13
22.09772551	13
22.13057069	13
22.06772269	13
22.07112677	13
hormigas: 60 iteraciones:40	
22.10746448	13
22.10916961	13
22.01090321	13
22.0247098	13
22.05336883	13
hormigas: 70 iteraciones:40	
22.10791253	13
22.06494548	13
22.07200738	13
22.12861662	13
22.05564503	13
hormigas: 80 iteraciones:40	
22.12821356	13
22.05526056	13
22.11949851	13
22.08332655	13
22.07176537	13
hormigas: 90 iteraciones:40	
22.08335673	13
22.04688317	13
22.12181207	13
22.06797296	13
22.13464618	13
hormigas: 10 iteraciones:50	
22.03011215	13
21.99468234	13
21.96861254	13
22.04849187	13
22.00657536	13
hormigas: 20 iteraciones:50	
22.06128442	13
22.05472902	13
21.96410828	13
22.0554428	13
22.04192871	13
hormigas: 30 iteraciones:50	
22.04343781	13
22.11335867	13
22.04080647	13
22.05660688	13
22.05664101	13
hormigas: 40 iteraciones:50	
22.07084354	13
22.06438467	13
22.11560518	13
22.09994811	13
22.07522696	13
hormigas: 50 iteraciones:50	
22.10790269	13
22.02406618	13
22.03693244	13
22.11852587	13
22.07975988	13
hormigas: 60 iteraciones:50	
22.08554361	13
22.06132994	13
22.1115942	13
22.04927489	13
22.1236705	13
hormigas: 70 iteraciones:50	
22.09393388	13
22.1223221	13
22.07418832	13
22.07323016	13
22.06584185	13
hormigas: 80 iteraciones:50	
22.12074349	13
22.08748552	13
22.08970263	13
22.120105	13
22.07043824	13
hormigas: 90 iteraciones:50	
22.07428632	13
22.09936756	13
22.17348223	13
22.08193912	13
22.05246218	13
hormigas: 10 iteraciones:60	
22.05915382	13
22.03695281	13
22.09022252	13
22.09494047	13
22.0148704	13
hormigas: 20 iteraciones:60	
22.04284867	13
22.0154049	13
22.04169668	13
22.0555154	13
22.0888304	13
hormigas: 30 iteraciones:60	
22.06878837	13
22.08152437	13
22.07036135	13
22.05722896	13
22.06424977	13
hormigas: 40 iteraciones:60	
22.06909093	13
22.05819255	13
22.07665796	13
22.07090158	13
22.06378239	13
hormigas: 50 iteraciones:60	
22.13441636	13
22.05684135	13
22.08087849	13
22.11678953	13
21.99009548	13
hormigas: 60 iteraciones:60	
22.13095206	13
22.04598594	13
22.10628552	13
22.12409029	13
22.04605633	13
hormigas: 70 iteraciones:60	
22.06298221	13
22.08990138	13
22.05079469	13
22.11037717	13
22.03308067	13
hormigas: 80 iteraciones:60	
22.05696952	13
22.14910774	13
22.10256626	13
22.05443241	13
22.1278988	13
hormigas: 90 iteraciones:60	
22.1008206	13
22.13149932	13
22.09622308	13
22.09148034	13
22.10614013	13
hormigas: 10 iteraciones:70	
22.02435564	13
22.04527976	13
22.04621613	13
22.04659342	13
22.03126477	13
hormigas: 20 iteraciones:70	
22.00397049	13
22.13919286	13
22.06841584	13
22.10768108	13
22.03442312	13
hormigas: 30 iteraciones:70	
22.03925131	13
22.11406248	13
22.05209962	13
22.08005698	13
22.07160329	13
hormigas: 40 iteraciones:70	
22.06752162	13
22.08414157	13
22.02932443	13
22.10305469	13
22.07553921	13
hormigas: 50 iteraciones:70	
22.09264849	13
22.05145623	13
22.02652611	13
22.04292632	13
22.04532208	13
hormigas: 60 iteraciones:70	
22.09677926	13
22.10122036	13
22.05545025	13
22.07760682	13
22.11923341	13
hormigas: 70 iteraciones:70	
22.14331186	13
22.07767358	13
22.07857923	13
22.07018846	13
22.10698841	13
hormigas: 80 iteraciones:70	
22.10534646	13
22.07760964	13
22.06460358	13
22.14669677	13
22.07301309	13
hormigas: 90 iteraciones:70	
22.11140201	13
22.0770035	13
22.12067189	13
22.10014855	13
22.08425387	13
hormigas: 10 iteraciones:80	
22.0939494	13
21.98257601	13
22.00303116	13
22.07685571	13
22.063491	13
hormigas: 20 iteraciones:80	
22.10672958	13
22.08739865	13
22.04606168	13
22.02867147	13
22.04380479	13
hormigas: 30 iteraciones:80	
22.01668807	13
22.02273663	13
22.06524113	13
22.0772533	13
22.04764272	13
hormigas: 40 iteraciones:80	
22.11548825	13
22.13321465	13
22.09703181	13
22.13446797	13
22.05289248	13
hormigas: 50 iteraciones:80	
22.07833632	13
22.06996184	13
22.04488464	13
22.08507719	13
22.12309936	13
hormigas: 60 iteraciones:80	
22.115283	13
22.0930931	13
22.05475436	13
22.08017166	13
22.14147812	13
hormigas: 70 iteraciones:80	
22.07838242	13
22.12088396	13
22.1253193	13
22.10135502	13
22.14101636	13
hormigas: 80 iteraciones:80	
22.10780952	13
22.09106971	13
22.10655461	13
22.10441008	13
22.09102652	13
hormigas: 90 iteraciones:80	
22.11880817	13
22.14109737	13
22.13513188	13
22.08459805	13
22.07870695	13
hormigas: 10 iteraciones:90	
22.0340217	13
22.00498303	13
22.02023752	13
22.11348028	13
22.03824925	13
hormigas: 20 iteraciones:90	
22.05873626	13
22.01773126	13
22.05426232	13
22.10918177	13
22.07437142	13
hormigas: 30 iteraciones:90	
22.09454207	13
22.02358612	13
22.10800685	13
22.0721648	13
22.10639874	13
hormigas: 40 iteraciones:90	
22.09478041	13
22.09648202	13
22.13151565	13
22.12983842	13
22.10564146	13
hormigas: 50 iteraciones:90	
22.03977044	13
22.13370663	13
22.05318059	13
22.11521691	13
22.08619369	13
hormigas: 60 iteraciones:90	
22.13657683	13
22.15795216	13
22.1291041	13
22.10357499	13
22.06405943	13
hormigas: 70 iteraciones:90	
22.13298492	13
22.12796889	13
22.12664492	13
22.13203651	13
22.11622663	13
hormigas: 80 iteraciones:90	
22.10251473	13
22.07965943	13
22.05680224	13
22.05750107	13
22.12844613	13
hormigas: 90 iteraciones:90	
22.13365708	13
22.08651902	13
22.07493071	13
22.1002128	13
22.07541958	13
Iteración: 13	
22.31228473	13
hormigas: 10 iteraciones:10	
22.13432181	13
22.10173849	13
22.0896818	13
22.10567693	13
22.12969346	13
hormigas: 20 iteraciones:10	
22.179404	13
22.12098865	13
22.11870696	13
22.03924802	13
22.11762889	13
hormigas: 30 iteraciones:10	
22.13981799	13
22.18821717	13
22.05858289	13
22.1481562	13
22.09140479	13
hormigas: 40 iteraciones:10	
22.06981603	13
22.17936928	13
22.08740306	13
22.10732973	13
22.18843786	13
hormigas: 50 iteraciones:10	
22.18609389	13
22.19866355	13
22.11544073	13
22.15325622	13
22.12937717	13
hormigas: 60 iteraciones:10	
22.19433363	13
22.16419105	13
22.16001507	13
22.28021557	13
22.16066086	13
hormigas: 70 iteraciones:10	
22.15488993	13
22.11733286	13
22.15416366	13
22.16766159	13
22.15401956	13
hormigas: 80 iteraciones:10	
22.22274478	13
22.1742352	13
22.18795255	13
22.16188954	13
22.16241601	13
hormigas: 90 iteraciones:10	
22.15973314	13
22.19618816	13
22.14210137	13
22.15388459	13
22.22383362	13
hormigas: 10 iteraciones:20	
22.03893204	13
22.09598967	13
22.16830866	13
22.09907286	13
22.19855843	13
hormigas: 20 iteraciones:20	
22.11021165	13
22.06882604	13
22.14534301	13
22.16518838	13
22.09884745	13
hormigas: 30 iteraciones:20	
22.12320583	13
22.06923583	13
22.15868632	13
22.09893167	13
22.15848317	13
hormigas: 40 iteraciones:20	
22.1804273	13
22.08689154	13
22.16630832	13
22.16726113	13
22.14261254	13
hormigas: 50 iteraciones:20	
22.21184133	13
22.17702093	13
22.16494681	13
22.20139474	13
22.19009138	13
hormigas: 60 iteraciones:20	
22.17859452	13
22.13271926	13
22.17218431	13
22.18921975	13
22.13138245	13
hormigas: 70 iteraciones:20	
22.16636778	13
22.15576949	13
22.14062732	13
22.17454484	13
22.1950783	13
hormigas: 80 iteraciones:20	
22.20393561	13
22.15303379	13
22.18321932	13
22.13820916	13
22.18307206	13
hormigas: 90 iteraciones:20	
22.23079942	13
22.13973232	13
22.18271601	13
22.21006201	13
22.16832622	13
hormigas: 10 iteraciones:30	
22.19046915	13
22.08610816	13
22.0750522	13
22.13011196	13
22.12463714	13
hormigas: 20 iteraciones:30	
22.16011978	13
22.13888806	13
22.14589276	13
22.22165559	13
22.15020425	13
hormigas: 30 iteraciones:30	
22.17023359	13
22.22049589	13
22.17810231	13
22.15315779	13
22.1473151	13
hormigas: 40 iteraciones:30	
22.19914071	13
22.1380313	13
22.10891582	13
22.19241713	13
22.20454848	13
hormigas: 50 iteraciones:30	
22.23863266	13
22.15211602	13
22.16163164	13
22.193881	13
22.19463892	13
hormigas: 60 iteraciones:30	
22.20982744	13
22.18942716	13
22.22141402	13
22.15483275	13
22.17769653	13
hormigas: 70 iteraciones:30	
22.1758168	13
22.20670144	13
22.11183285	13
22.1562642	13
22.16605936	13
hormigas: 80 iteraciones:30	
22.24605415	13
22.20556415	13
22.15026952	13
22.22927691	13
22.16963173	13
hormigas: 90 iteraciones:30	
22.13185294	13
22.19836306	13
22.17438551	13
22.13395882	13
22.16836386	13
hormigas: 10 iteraciones:40	
22.18763748	13
22.16996592	13
22.09834588	13
22.12095383	13
22.09702506	13
hormigas: 20 iteraciones:40	
22.1922191	13
22.15705869	13
22.19868461	13
22.16275752	13
22.13777771	13
hormigas: 30 iteraciones:40	
22.20031383	13
22.22066391	13
22.17484361	13
22.18865626	13
22.14769025	13
hormigas: 40 iteraciones:40	
22.20318248	13
22.19710418	13
22.19022954	13
22.23955705	13
22.20318145	13
hormigas: 50 iteraciones:40	
22.18255718	13
22.18035753	13
22.22296607	13
22.19644356	13
22.14688733	13
hormigas: 60 iteraciones:40	
22.18241708	13
22.24044161	13
22.15964395	13
22.17464975	13
22.18617852	13
hormigas: 70 iteraciones:40	
22.17154661	13
22.21620237	13
22.18339882	13
22.22827432	13
22.19062964	13
hormigas: 80 iteraciones:40	
22.23762171	13
22.23767901	13
22.18067668	13
22.19476363	13
22.21842235	13
hormigas: 90 iteraciones:40	
22.20818455	13
22.19746469	13
22.18490858	13
22.18771154	13
22.19789621	13
hormigas: 10 iteraciones:50	
22.15785965	13
22.13967055	13
22.17639156	13
22.15883661	13
22.1751915	13
hormigas: 20 iteraciones:50	
22.13628271	13
22.15833607	13
22.19269882	13
22.14080459	13
22.12551029	13
hormigas: 30 iteraciones:50	
22.16775019	13
22.17398722	13
22.17202224	13
22.14679285	13
22.20861757	13
hormigas: 40 iteraciones:50	
22.17139043	13
22.19499919	13
22.19177717	13
22.18122134	13
22.17715262	13
hormigas: 50 iteraciones:50	
22.18449676	13
22.21532346	13
22.19499465	13
22.18003717	13
22.16777057	13
hormigas: 60 iteraciones:50	
22.20783196	13
22.19508023	13
22.20128123	13
22.15834517	13
22.22436719	13
hormigas: 70 iteraciones:50	
22.21593903	13
22.16939493	13
22.21320471	13
22.17500733	13
22.17729241	13
hormigas: 80 iteraciones:50	
22.247824	13
22.15043142	13
22.20627654	13
22.23552302	13
22.21685269	13
hormigas: 90 iteraciones:50	
22.12523492	13
22.18787457	13
22.1680636	13
22.21608728	13
22.23581229	13
hormigas: 10 iteraciones:60	
22.15312722	13
22.13267351	13
22.20545772	13
22.11043822	13
22.19843378	13
hormigas: 20 iteraciones:60	
22.23911108	13
22.237972	13
22.15421916	13
22.19625769	13
22.19379704	13
hormigas: 30 iteraciones:60	
22.12857284	13
22.20310107	13
22.20291862	13
22.16837704	13
22.20343432	13
hormigas: 40 iteraciones:60	
22.22136766	13
22.16066105	13
22.18746777	13
22.20692956	13
22.15385879	13
hormigas: 50 iteraciones:60	
22.16338409	13
22.2006952	13
22.20249652	13
22.15911579	13
22.17247109	13
hormigas: 60 iteraciones:60	
22.21562151	13
22.26822959	13
22.22654026	13
22.17307073	13
22.18339469	13
hormigas: 70 iteraciones:60	
22.19527032	13
22.17829627	13
22.18396549	13
22.22021969	13
22.19463047	13
hormigas: 80 iteraciones:60	
22.19850923	13
22.21160865	13
22.19219153	13
22.18925618	13
22.23610059	13
hormigas: 90 iteraciones:60	
22.16991934	13
22.19415197	13
22.26024881	13
22.19395191	13
22.23459389	13
hormigas: 10 iteraciones:70	
22.18449918	13
22.19616827	13
22.21819479	13
22.13124966	13
22.11553123	13
hormigas: 20 iteraciones:70	
22.2145723	13
22.20891985	13
22.20064497	13
22.27424116	13
22.18852312	13
hormigas: 30 iteraciones:70	
22.24947678	13
22.19123634	13
22.20839367	13
22.23586608	13
22.20739939	13
hormigas: 40 iteraciones:70	
22.1795026	13
22.16399021	13
22.15295732	13
22.17929688	13
22.15460049	13
hormigas: 50 iteraciones:70	
22.21220513	13
22.17812343	13
22.21819589	13
22.15572414	13
22.16587987	13
hormigas: 60 iteraciones:70	
22.28694581	13
22.22567634	13
22.20718176	13
22.20304714	13
22.22256179	13
hormigas: 70 iteraciones:70	
22.19706861	13
22.17770676	13
22.25004778	13
22.20943382	13
22.24392444	13
hormigas: 80 iteraciones:70	
22.18985062	13
22.24797103	13
22.20270911	13
22.24920046	13
22.17283404	13
hormigas: 90 iteraciones:70	
22.25143297	13
22.21747077	13
22.20137855	13
22.22280384	13
22.17695777	13
hormigas: 10 iteraciones:80	
22.1657004	13
22.1833709	13
22.17338758	13
22.16126365	13
22.13912733	13
hormigas: 20 iteraciones:80	
22.17473878	13
22.16200704	13
22.17364084	13
22.17585007	13
22.13969683	13
hormigas: 30 iteraciones:80	
22.21103393	13
22.17384285	13
22.16741799	13
22.21366415	13
22.17579871	13
hormigas: 40 iteraciones:80	
22.20621979	13
22.24999183	13
22.20826215	13
22.20062616	13
22.19465239	13
hormigas: 50 iteraciones:80	
22.26755583	13
22.24431995	13
22.1854444	13
22.23009138	13
22.17605752	13
hormigas: 60 iteraciones:80	
22.21009449	13
22.24289445	13
22.20140959	13
22.22839583	13
22.22774624	13
hormigas: 70 iteraciones:80	
22.21384047	13
22.23403435	13
22.16794344	13
22.18439558	13
22.21311008	13
hormigas: 80 iteraciones:80	
22.2099256	13
22.21141714	13
22.21527059	13
22.18258682	13
22.24450485	13
hormigas: 90 iteraciones:80	
22.25089584	13
22.23202077	13
22.18651853	13
22.19472186	13
22.19910359	13
hormigas: 10 iteraciones:90	
22.19112622	13
22.15799023	13
22.16898652	13
22.13022987	13
22.14632333	13
hormigas: 20 iteraciones:90	
22.15946928	13
22.23217176	13
22.15022621	13
22.16126899	13
22.17407528	13
hormigas: 30 iteraciones:90	
22.2146527	13
22.19862774	13
22.19510629	13
22.20401798	13
22.23278751	13
hormigas: 40 iteraciones:90	
22.18663866	13
22.20496852	13
22.19505192	13
22.19880324	13
22.24768827	13
hormigas: 50 iteraciones:90	
22.18689495	13
22.21741023	13
22.18873017	13
22.22025765	13
22.21668625	13
hormigas: 60 iteraciones:90	
22.22174101	13
22.20431618	13
22.20575509	13
22.17325499	13
22.22383942	13
hormigas: 70 iteraciones:90	
22.22532412	13
22.21609062	13
22.20947799	13
22.23870131	13
22.20517956	13
hormigas: 80 iteraciones:90	
22.18429201	13
22.17094892	13
22.2291298	13
22.18691661	13
22.18260275	13
hormigas: 90 iteraciones:90	
22.24225437	13
22.22623201	13
22.2108051	13
22.23826632	13
22.20425488	13
Iteración: 14	
22.27814746	13
hormigas: 10 iteraciones:10	
22.11495889	13
22.12073946	13
22.11191566	13
22.06070241	13
22.12379093	13
hormigas: 20 iteraciones:10	
22.12812869	13
22.13751896	13
22.20269416	13
22.12865312	13
22.12349805	13
hormigas: 30 iteraciones:10	
22.1172152	13
22.19542076	13
22.10483063	13
22.12803481	13
22.13821021	13
hormigas: 40 iteraciones:10	
22.11693216	13
22.15855539	13
22.15768648	13
22.17258189	13
22.13564779	13
hormigas: 50 iteraciones:10	
22.16221839	13
22.18350581	13
22.14336331	13
22.14788155	13
22.11641208	13
hormigas: 60 iteraciones:10	
22.15946435	13
22.11786832	13
22.17071185	13
22.12425073	13
22.20307393	13
hormigas: 70 iteraciones:10	
22.16976033	13
22.10436095	13
22.15764139	13
22.20950094	13
22.16471308	13
hormigas: 80 iteraciones:10	
22.13647916	13
22.11746962	13
22.14736004	13
22.12473848	13
22.11414254	13
hormigas: 90 iteraciones:10	
22.19390928	13
22.14197596	13
22.19386047	13
22.1484204	13
22.18790149	13
hormigas: 10 iteraciones:20	
22.1194113	13
22.18046401	13
22.14238769	13
22.14553304	13
22.15318093	13
hormigas: 20 iteraciones:20	
22.12136783	13
22.16915709	13
22.14905033	13
22.11406666	13
22.2061255	13
hormigas: 30 iteraciones:20	
22.18611758	13
22.11331479	13
22.12601971	13
22.06895839	13
22.15419008	13
hormigas: 40 iteraciones:20	
22.15061986	13
22.16602148	13
22.12588591	13
22.14437272	13
22.14454113	13
hormigas: 50 iteraciones:20	
22.1723764	13
22.20480109	13
22.14963553	13
22.15459177	13
22.19899575	13
hormigas: 60 iteraciones:20	
22.16774906	13
22.16234071	13
22.16005474	13
22.16759366	13
22.16818943	13
hormigas: 70 iteraciones:20	
22.15456981	13
22.20569902	13
22.15319603	13
22.18441864	13
22.15203379	13
hormigas: 80 iteraciones:20	
22.1504491	13
22.22169067	13
22.18977355	13
22.19490247	13
22.2003079	13
hormigas: 90 iteraciones:20	
22.1793213	13
22.17581233	13
22.12617035	13
22.20908813	13
22.18495271	13
hormigas: 10 iteraciones:30	
22.04993482	13
22.15672256	13
22.16344399	13
22.14534911	13
22.13051688	13
hormigas: 20 iteraciones:30	
22.12573339	13
22.09110484	13
22.13498923	13
22.13197045	13
22.10007863	13
hormigas: 30 iteraciones:30	
22.1875578	13
22.17322396	13
22.18326166	13
22.18236534	13
22.1415217	13
hormigas: 40 iteraciones:30	
22.21130983	13
22.19806651	13
22.15830098	13
22.18107795	13
22.19315185	13
hormigas: 50 iteraciones:30	
22.18254594	13
22.15539521	13
22.1727766	13
22.19169163	13
22.17783297	13
hormigas: 60 iteraciones:30	
22.15077535	13
22.1808412	13
22.17956381	13
22.13502516	13
22.15934313	13
hormigas: 70 iteraciones:30	
22.15403056	13
22.197093	13
22.11239716	13
22.16413655	13
22.16337747	13
hormigas: 80 iteraciones:30	
22.20792337	13
22.18150556	13
22.19417975	13
22.19053319	13
22.21409403	13
hormigas: 90 iteraciones:30	
22.19894936	13
22.19599565	13
22.17000389	13
22.15998393	13
22.18147088	13
hormigas: 10 iteraciones:40	
22.17340173	13
22.11464051	13
22.09061844	13
22.18702652	13
22.10904361	13
hormigas: 20 iteraciones:40	
22.16351183	13
22.17055593	13
22.12583289	13
22.16340016	13
22.20939744	13
hormigas: 30 iteraciones:40	
22.18138124	13
22.18332533	13
22.12486933	13
22.14107179	13
22.11216543	13
hormigas: 40 iteraciones:40	
22.14990748	13
22.18120882	13
22.20498437	13
22.1598351	13
22.17195692	13
hormigas: 50 iteraciones:40	
22.16281834	13
22.19166647	13
22.14101901	13
22.18025255	13
22.1453166	13
hormigas: 60 iteraciones:40	
22.20401738	13
22.18877626	13
22.19507594	13
22.16864397	13
22.19674641	13
hormigas: 70 iteraciones:40	
22.17144149	13
22.1979079	13
22.21170486	13
22.17488642	13
22.21124347	13
hormigas: 80 iteraciones:40	
22.1306215	13
22.18221974	13
22.19075491	13
22.17272018	13
22.17313405	13
hormigas: 90 iteraciones:40	
22.1832976	13
22.1766251	13
22.17830787	13
22.20383165	13
22.18453866	13
hormigas: 10 iteraciones:50	
22.08652665	13
22.1553584	13
22.16257809	13
22.13461511	13
22.15890252	13
hormigas: 20 iteraciones:50	
22.15219458	13
22.13425751	13
22.11907328	13
22.2221504	13
22.14768065	13
hormigas: 30 iteraciones:50	
22.2024353	13
22.16757057	13
22.1692489	13
22.19867883	13
22.18001256	13
hormigas: 40 iteraciones:50	
22.17994141	13
22.18461026	13
22.18321488	13
22.15276022	13
22.18136802	13
hormigas: 50 iteraciones:50	
22.14427757	13
22.16866338	13
22.15796336	13
22.17081824	13
22.20219772	13
hormigas: 60 iteraciones:50	
22.15833416	13
22.18986569	13
22.18426867	13
22.18897896	13
22.17772537	13
hormigas: 70 iteraciones:50	
22.17781548	13
22.17837793	13
22.22781017	13
22.13657164	13
22.17863214	13
hormigas: 80 iteraciones:50	
22.21937258	13
22.15917579	13
22.19173825	13
22.16340977	13
22.1912744	13
hormigas: 90 iteraciones:50	
22.20254168	13
22.24487971	13
22.16945655	13
22.1742077	13
22.17259253	13
hormigas: 10 iteraciones:60	
22.16589733	13
22.17037844	13
22.15162437	13
22.14812058	13
22.13159434	13
hormigas: 20 iteraciones:60	
22.12825324	13
22.18287316	13
22.18922564	13
22.14846142	13
22.18385586	13
hormigas: 30 iteraciones:60	
22.17220014	13
22.17955691	13
22.18587089	13
22.18451574	13
22.15273788	13
hormigas: 40 iteraciones:60	
22.19383685	13
22.19155525	13
22.20061288	13
22.20113157	13
22.21144525	13
hormigas: 50 iteraciones:60	
22.19491701	13
22.16313183	13
22.18486502	13
22.17644529	13
22.16706627	13
hormigas: 60 iteraciones:60	
22.21863072	13
22.16846009	13
22.19700837	13
22.18012737	13
22.17607221	13
hormigas: 70 iteraciones:60	
22.1841322	13
22.20876864	13
22.20807577	13
22.21274522	13
22.17432235	13
hormigas: 80 iteraciones:60	
22.18083868	13
22.19292282	13
22.20981604	13
22.19702708	13
22.19700648	13
hormigas: 90 iteraciones:60	
22.21628075	13
22.16353345	13
22.20292834	13
22.19729881	13
22.19143264	13
hormigas: 10 iteraciones:70	
22.17214877	13
22.17162866	13
22.13475108	13
22.15015306	13
22.19936635	13
hormigas: 20 iteraciones:70	
22.14642691	13
22.16982176	13
22.15676932	13
22.18619591	13
22.1859242	13
hormigas: 30 iteraciones:70	
22.2063498	13
22.17636268	13
22.16900941	13
22.18277492	13
22.1942996	13
hormigas: 40 iteraciones:70	
22.18533793	13
22.19122976	13
22.1923265	13
22.16783508	13
22.19250124	13
hormigas: 50 iteraciones:70	
22.19923536	13
22.19627522	13
22.19206098	13
22.21026986	13
22.19159261	13
hormigas: 60 iteraciones:70	
22.18880681	13
22.21265543	13
22.16780959	13
22.17895882	13
22.19545652	13
hormigas: 70 iteraciones:70	
22.18086586	13
22.18215897	13
22.18402604	13
22.21146151	13
22.20538357	13
hormigas: 80 iteraciones:70	
22.187551	13
22.22880483	13
22.20075098	13
22.19162632	13
22.19334182	13
hormigas: 90 iteraciones:70	
22.17227159	13
22.22134104	13
22.21788023	13
22.15846307	13
22.18222445	13
hormigas: 10 iteraciones:80	
22.15346256	13
22.14821995	13
22.17884407	13
22.18387448	13
22.17295533	13
hormigas: 20 iteraciones:80	
22.14742218	13
22.1876276	13
22.16892905	13
22.1892615	13
22.22064743	13
hormigas: 30 iteraciones:80	
22.17808942	13
22.17387037	13
22.19470664	13
22.19511735	13
22.15985802	13
